#	queens	moves	run time
4293	1	2	24911
4294	1	4	40240
4295	1	1	17246
4296	1	2	23633
4297	1	0	7984
4298	1	2	24911
4299	2	3	32575
4300	4	1	15649
4301	2	3	32576
4302	2	0	7984
4303	1	1	15649
4304	1	6	62597
4305	2	2	23634
4306	1	3	31299
4307	1	6	66749
4308	2	5	52058
4309	2	3	34811
4310	3	0	7665
4311	2	0	7984
4312	2	2	22995
4313	3	1	15649
4314	2	6	58764
4315	1	4	41518
4316	1	2	23634
4317	1	3	30979
4318	2	3	30979
4319	2	0	7665
4320	3	10	100921
4321	2	2	22994
4322	2	4	38963
4323	2	5	47905
4324	1	4	40241
4325	2	4	38644
4326	2	1	15330
4327	1	1	15330
4328	2	4	42157
4329	1	3	33853
4330	2	0	7665
4331	1	1	16608
4332	2	0	7665
4333	2	4	38324
4334	1	3	31937
4335	2	2	23315
4336	2	3	32576
4337	1	2	22995
4338	1	1	15649
4339	2	2	23633
4340	2	0	7985
4341	1	3	34492
4342	1	3	31299
4343	1	0	8303
4344	1	4	41198
4345	1	1	15649
4346	2	5	50142
4347	1	1	15330
4348	3	1	15649
4349	1	4	40879
4350	2	0	9261
4351	1	0	7984
4352	1	1	17884
4353	3	4	42476
4354	1	3	30340
4355	1	4	38963
4356	1	3	34172
4357	1	4	43115
4358	1	0	7665
4359	1	4	41518
4360	1	5	52377
4361	2	5	49502
4362	1	4	39283
4363	1	0	8303
4364	2	2	24591
4365	2	4	42157
4366	2	3	32895
4367	2	2	25230
4368	1	1	15649
4369	1	4	38964
4370	1	2	22994
4371	2	0	7984
4372	2	2	22676
4373	3	5	49822
4374	3	0	7984
4375	2	2	23315
4376	1	4	38005
4377	3	0	7984
4378	1	1	15330
4379	3	1	15968
4380	1	4	42157
4381	1	4	39922
4382	2	4	42157
4383	1	3	31299
4384	3	3	37686
4385	1	1	15330
4386	1	1	15329
4387	2	2	24911
4388	1	1	15649
4389	3	4	41199
4390	1	3	33215
4391	3	3	34812
4392	1	1	15969
4393	2	4	39283
4394	1	0	8304
4395	1	5	52377
4396	2	3	31298
4397	2	2	24272
4398	1	7	81440
4399	1	3	32895
4400	3	3	33534
4401	2	6	58445
4402	2	4	38644
4403	1	5	49503
4404	1	4	38963
4405	2	2	23314
4406	1	2	23315
4407	2	3	30660
4408	2	0	7665
4409	2	3	30340
4410	1	2	22995
4411	2	3	31618
4412	1	4	42157
4413	1	4	40560
4414	1	2	25549
4415	1	4	40879
4416	1	3	34492
4417	1	5	48225
4418	3	0	7665
4419	1	4	41519
4420	2	2	22675
4421	1	3	34492
4422	1	2	26507
4423	1	1	15329
4424	1	7	71539
4425	2	1	15649
4426	1	3	33215
4427	1	2	23953
4428	1	4	39283
4429	1	3	31299
4430	1	0	7984
4431	1	2	25230
4432	2	3	32896
4433	2	4	40879
4434	1	1	18843
4435	1	3	30979
4436	4	0	7984
4437	1	4	42157
4438	2	6	60042
4439	1	5	51738
4440	1	6	80801
4441	1	3	31937
4442	1	5	46947
4443	2	3	32576
4444	1	6	59403
4445	3	7	73136
4446	3	0	7984
4447	1	3	30659
4448	2	2	22356
4449	1	2	24591
4450	1	4	40240
4451	2	1	15649
4452	1	4	41199
4453	1	4	41518
4454	1	3	34173
4455	2	0	7665
4456	1	6	55251
4457	2	2	23315
4458	2	2	23634
4459	2	6	60681
4460	2	2	22995
4461	1	3	30979
4462	1	2	23633
4463	1	6	99005
4464	1	4	39283
4465	1	4	39602
4466	2	4	41199
4467	1	3	33214
4468	1	1	15969
4469	1	5	49502
4470	2	3	31617
4471	2	6	59722
4472	1	2	22995
4473	1	6	72817
4474	4	0	7984
4475	1	1	19162
4476	2	3	33853
4477	1	4	39922
4478	1	2	24272
4479	1	3	30659
4480	1	3	30660
4481	1	1	15649
4482	1	1	17246
4483	2	0	7665
4484	1	4	68026
4485	2	7	70262
4486	1	5	48864
4487	2	0	7985
4488	3	0	7984
4489	1	4	41837
4490	2	3	40560
4491	2	1	16927
4492	2	0	8304
4493	1	5	50461
4494	2	1	15649
4495	2	2	23634
4496	2	5	49502
4497	1	0	7984
4498	2	2	23634
4499	2	4	39602
4500	2	1	15649
4501	2	3	30021
4502	1	4	40560
4503	1	3	34492
4504	1	3	31298
4505	1	3	30340
4506	2	2	22995
4507	1	7	66430
4508	1	1	15649
4509	3	0	8304
4510	1	2	23953
4511	2	1	15329
4512	2	0	7985
4513	2	1	15330
4514	2	1	15330
4515	1	1	15330
4516	2	3	33534
4517	2	1	15330
4518	1	3	31299
4519	2	0	8942
4520	1	1	15969
4521	1	3	30021
4522	1	4	40879
4523	1	2	23953
4524	2	0	7665
4525	1	2	22675
4526	2	3	49503
4527	1	8	82398
4528	2	3	33854
4529	1	2	23952
4530	1	3	31938
4531	1	3	30020
4532	1	2	23633
4533	2	1	15649
4534	2	2	23633
4535	2	4	39602
4536	3	4	42157
4537	2	3	33215
4538	1	2	23314
4539	2	1	15330
4540	2	3	33214
4541	1	4	41199
4542	3	0	7984
4543	1	3	30341
4544	1	4	38324
4545	1	0	7984
4546	3	0	7984
4547	1	6	61638
4548	1	3	33853
4549	3	2	25550
4550	2	2	23634
4551	3	1	15649
4552	2	2	22995
4553	1	6	59722
4554	1	3	30979
4555	1	3	30660
4556	1	0	7984
4557	2	5	49822
4558	2	2	22675
4559	1	3	35769
4560	2	0	7665
4561	1	4	40561
4562	1	2	22995
4563	1	2	22995
4564	3	0	7984
4565	2	1	15330
4566	1	3	33215
4567	2	3	31618
4568	2	0	7665
4569	1	4	39282
4570	2	3	31298
4571	1	0	7984
4572	2	2	23314
4573	2	6	59403
4574	1	3	30341
4575	1	2	22356
4576	2	0	16927
4577	1	2	28744
4578	2	4	42477
4579	2	3	32257
4580	2	5	48225
4581	1	1	15649
4582	1	5	55571
4583	2	1	17565
4584	1	2	24272
4585	1	5	50460
4586	2	2	24911
4587	1	1	15330
4588	1	0	7665
4589	1	1	15011
4590	1	5	50141
4591	2	3	33215
4592	2	1	17246
4593	1	5	50780
4594	3	1	15330
4595	2	7	69304
4596	2	3	30979
4597	2	3	30341
4598	3	2	22995
4599	1	5	48225
4600	1	5	46947
4601	2	3	30659
4602	2	2	23314
4603	2	0	7665
4604	1	2	22995
4605	2	8	76649
4606	1	5	48863
4607	1	2	25231
4608	1	2	25550
4609	2	2	22675
4610	2	3	30341
4611	3	2	23633
4612	1	0	7984
4613	1	0	7665
4614	2	1	15330
4615	1	4	42477
4616	1	4	42477
4617	1	5	49503
4618	1	3	31299
4619	3	3	33854
4620	3	7	71539
4621	1	3	32256
4622	1	5	53016
4623	2	0	7665
4624	3	4	41837
4625	2	5	49822
4626	1	3	30340
4627	1	3	31298
4628	2	3	33534
4629	1	5	52696
4630	2	4	41519
4631	3	2	24592
4632	2	0	7984
4633	1	4	39602
4634	1	2	22675
4635	3	0	7345
4636	1	1	15330
4637	1	0	7984
4638	1	1	15330
4639	1	1	16608
4640	1	2	22994
4641	1	0	7984
4642	3	2	25231
4643	1	3	32576
4644	1	1	15330
4645	1	1	15330
4646	1	3	33214
4647	1	1	15330
4648	1	3	31618
4649	2	0	7665
4650	1	3	32257
4651	2	3	31937
4652	1	3	33215
4653	2	3	32576
4654	1	1	15649
4655	1	2	23634
4656	1	6	59403
4657	2	0	7665
4658	1	2	23315
4659	2	1	15650
4660	2	3	31299
4661	1	6	59403
4662	1	6	57487
4663	4	2	25230
4664	1	2	24272
4665	1	2	23634
4666	1	3	31299
4667	1	3	30659
4668	2	2	22995
4669	1	0	8943
4670	1	9	92618
4671	2	1	15329
4672	1	4	38963
4673	1	2	26508
4674	1	1	18205
4675	1	4	42157
4676	2	3	31617
4677	1	4	41199
4678	1	2	23634
4679	2	2	25550
4680	2	0	7665
4681	1	3	31618
4682	1	3	33853
4683	1	2	26827
4684	3	3	34173
4685	1	4	43115
4686	2	4	38005
4687	2	2	23314
4688	1	4	40879
4689	2	1	15329
4690	1	3	32576
4691	1	3	32576
4692	1	3	31937
4693	2	1	15649
4694	1	3	30341
4695	2	4	39602
4696	1	1	15650
4697	1	4	48864
4698	1	3	30340
4699	2	1	17246
4700	2	4	39602
4701	3	2	23314
4702	1	3	33853
4703	1	5	51738
4704	1	2	24911
4705	2	3	31937
4706	1	1	15330
4707	1	0	7984
4708	1	2	25231
4709	1	2	22675
4710	2	6	60680
4711	1	0	7985
4712	1	2	22995
4713	4	0	7984
4714	1	0	7984
4715	1	6	54613
4716	1	3	31937
4717	2	4	39922
4718	1	5	48545
4719	2	1	15649
4720	1	3	31298
4721	2	4	37366
4722	1	2	22994
4723	1	2	22994
4724	2	0	7665
4725	1	5	49822
4726	1	4	40240
4727	1	2	25869
4728	1	3	33534
4729	1	3	33215
4730	2	8	75372
4731	1	4	40880
4732	1	1	15330
4733	2	1	23633
4734	3	0	8304
4735	1	3	34812
4736	1	3	36089
4737	2	5	48864
4738	1	2	23634
4739	1	5	52057
4740	1	3	30659
4741	2	4	40241
4742	1	2	22675
4743	1	5	50461
4744	2	4	41199
4745	2	0	7665
4746	2	4	38005
4747	1	7	68984
4748	1	3	31298
4749	1	0	12136
4750	2	0	7985
4751	1	4	43115
4752	1	4	38005
4753	1	7	68985
4754	3	6	59084
4755	1	2	22675
4756	1	2	24272
4757	1	4	39921
4758	1	4	41518
4759	2	0	7665
4760	3	0	9581
4761	2	6	60361
4762	1	4	42157
4763	1	6	57168
4764	2	3	30660
4765	2	3	40879
4766	1	9	103157
4767	2	1	15649
4768	1	2	23314
4769	2	1	15649
4770	1	1	15330
4771	1	3	30340
4772	1	5	48864
4773	1	1	15649
4774	1	1	15649
4775	1	2	24272
4776	3	4	42157
4777	1	1	15649
4778	1	5	51738
4779	2	3	31298
4780	1	1	15010
4781	2	3	32576
4782	1	1	17246
4783	4	0	7985
4784	1	2	23952
4785	2	3	1238202
4786	1	4	41838
4787	1	1	15969
4788	3	3	31618
4789	1	5	48864
4790	2	2	23314
4791	2	2	23314
4792	1	4	40240
4793	1	1	15969
4794	2	4	39602
4795	2	3	30341
4796	3	0	7984
4797	1	3	30979
4798	1	4	38963
4799	1	1	15330
4800	1	4	44073
4801	1	3	30659
4802	1	2	23633
4803	3	1	15330
4804	1	0	7664
4805	2	5	47905
4806	3	2	23634
4807	2	3	30659
4808	1	3	31618
4809	1	3	30341
4810	1	8	71859
4811	1	0	7984
4812	2	1	15330
4813	1	5	48545
4814	1	4	38644
4815	1	2	23314
4816	1	4	39602
4817	1	2	22995
4818	1	2	23314
4819	2	1	15330
4820	3	1	15330
4821	1	6	56209
4822	2	2	23633
4823	2	2	22995
4824	1	7	66429
4825	2	6	56529
4826	3	2	23634
4827	3	2	23634
4828	2	1	15649
4829	3	0	7984
4830	1	2	23314
4831	1	2	23314
4832	1	2	23953
4833	2	5	48225
4834	2	5	46947
4835	1	2	22675
4836	2	4	39283
4837	3	1	15649
4838	1	2	22675
4839	1	1	14691
4840	1	4	38964
4841	2	3	30979
4842	2	5	47906
4843	1	2	22995
4844	2	6	54612
4845	2	3	31618
4846	1	3	30341
4847	1	2	22676
4848	1	1	15011
4849	1	0	7984
4850	1	3	30979
4851	1	4	39283
4852	1	1	15330
4853	3	1	15649
4854	1	4	38963
4855	1	2	22995
4856	1	3	30659
4857	1	2	26188
4858	1	2	24272
4859	1	3	31617
4860	1	5	47267
4861	1	4	38963
4862	1	6	56210
4863	2	2	22994
4864	1	3	31298
4865	1	5	83036
4866	1	5	60681
4867	2	1	15649
4868	1	3	31299
4869	2	1	15969
4870	2	3	31937
4871	1	2	23314
4872	3	0	7984
4873	1	3	30660
4874	1	4	96131
4875	2	5	50780
4876	1	1	15969
4877	1	5	48864
4878	2	0	7664
4879	2	3	31298
4880	2	2	23314
4881	1	4	44393
4882	1	2	30660
4883	2	0	7665
4884	1	2	22995
4885	2	0	7664
4886	1	3	30340
4887	1	3	30979
4888	2	2	23634
4889	1	3	31299
4890	2	0	7665
4891	1	3	31617
4892	1	3	31618
4893	1	6	54932
4894	1	5	58765
4895	1	2	23633
4896	2	2	22675
4897	1	3	31618
4898	1	5	46948
4899	2	4	38644
4900	1	1	15330
4901	1	3	31299
4902	3	2	23314
4903	1	5	47906
4904	1	2	23634
4905	1	3	31298
4906	1	1	15330
4907	1	2	22995
4908	1	6	56848
4909	2	2	22675
4910	1	1	15968
4911	2	9	80481
4912	1	2	23634
4913	1	4	40560
4914	2	4	38964
4915	1	2	23953
4916	2	3	29702
4917	1	5	46629
4918	1	1	15969
4919	1	5	48864
4920	2	3	30660
4921	1	3	30979
4922	2	2	22995
4923	1	3	41519
4924	1	6	56209
4925	2	4	39283
4926	1	1	15330
4927	2	5	48225
4928	1	2	22994
4929	3	1	15969
4930	2	0	7665
4931	1	4	40241
4932	1	2	22994
4933	3	2	24272
4934	2	2	22995
4935	1	3	30660
4936	1	0	7984
4937	2	4	37685
4938	1	6	55251
4939	2	5	46948
4940	1	2	22676
4941	2	2	22356
4942	1	2	22994
4943	2	3	30021
4944	1	2	23633
4945	2	5	47586
4946	1	1	15330
4947	1	3	30979
4948	2	4	42476
4949	2	4	39602
4950	1	2	23953
4951	2	1	15969
4952	3	2	23952
4953	3	1	15649
4954	3	0	7984
4955	1	2	22995
4956	1	2	22995
4957	2	3	30659
4958	1	5	46628
4959	1	2	22995
4960	1	1	15330
4961	3	0	7665
4962	2	4	39921
4963	3	0	7345
4964	2	2	22995
4965	1	4	39602
4966	2	3	30021
4967	2	3	32256
4968	1	3	31298
4969	2	2	23314
4970	2	4	38964
4971	2	4	38964
4972	2	7	65471
4973	2	2	22675
4974	2	4	38005
4975	1	3	39602
4976	1	1	15649
4977	2	2	23634
4978	2	1	15649
4979	3	2	23633
4980	1	2	23314
4981	2	0	7665
4982	2	2	22356
4983	1	1	15010
4984	1	1	15329
4985	3	1	15330
4986	2	3	30979
4987	2	4	39602
4988	1	5	47906
4989	1	3	30979
4990	1	2	23314
4991	1	0	7984
4992	1	4	37686
4993	1	1	15011
4994	2	3	30341
4995	1	2	22356
4996	1	1	15649
4997	3	2	22675
4998	1	5	46948
4999	1	6	55571
5000	2	2	23633
5001	1	3	31298
5002	1	4	39602
5003	2	2	22675
5004	1	4	39922
5005	1	0	7984
5006	1	3	31298
5007	3	0	7665
5008	3	5	47906
5009	2	10	91340
5010	2	3	30021
5011	1	1	15650
5012	2	2	23314
5013	1	2	23314
5014	1	1	15330
5015	1	3	30979
5016	1	1	15968
5017	1	1	15329
5018	3	0	7665
5019	3	3	31618
5020	2	1	15969
5021	1	5	47266
5022	2	2	22995
5023	2	0	7984
5024	3	2	23633
5025	2	3	31298
5026	2	3	30979
5027	1	0	7985
5028	1	2	23314
5029	2	1	15330
5030	1	1	15650
5031	1	5	46628
5032	1	3	30979
5033	1	4	37367
5034	1	3	30979
5035	3	0	7984
5036	2	0	7984
5037	1	2	23314
5038	3	2	23953
5039	3	1	15649
5040	3	2	26188
5041	2	4	38324
5042	1	1	15649
5043	1	5	46309
5044	2	0	7665
5045	1	2	23314
5046	1	1	15650
5047	1	3	32256
5048	1	2	22995
5049	2	1	15010
5050	1	4	38964
5051	1	4	38005
5052	2	0	7665
5053	1	2	23314
5054	1	0	7984
5055	1	7	62916
5056	2	2	22994
5057	1	4	38325
5058	2	3	30979
5059	1	3	31618
5060	1	3	31937
5061	3	0	7665
5062	1	6	54293
5063	1	0	7984
5064	3	0	7984
5065	3	4	39921
5066	2	7	64832
5067	1	4	39602
5068	2	2	22995
5069	2	3	30340
5070	1	4	38005
5071	1	1	15969
5072	4	0	7665
5073	1	0	8304
5074	2	1	15649
5075	1	1	15010
5076	1	5	46947
5077	2	3	30979
5078	1	2	23953
5079	3	0	7984
5080	1	0	7984
5081	1	3	31299
5082	2	2	23314
5083	1	7	63874
5084	1	4	38644
5085	1	3	31298
5086	2	4	39282
5087	3	0	7665
5088	2	4	40241
5089	1	6	56848
5090	1	3	30979
5091	1	2	22675
5092	1	2	22675
5093	2	6	55890
5094	2	6	56528
5095	1	2	23314
5096	4	0	7984
5097	2	3	31298
5098	1	2	22355
5099	2	1	15649
5100	2	0	7984
5101	1	6	65791
5102	1	5	48225
5103	2	3	31298
5104	3	1	15649
5105	1	5	45351
5106	2	6	56210
5107	1	4	39283
5108	2	5	46628
5109	1	0	7985
5110	1	3	30659
5111	3	1	15969
5112	1	4	39283
5113	4	0	7984
5114	1	2	23314
5115	1	2	22676
5116	1	3	30660
5117	3	1	15649
5118	4	0	7985
5119	1	3	57807
5120	1	1	16288
5121	2	0	7984
5122	2	2	23634
5123	2	4	39921
5124	1	3	31937
5125	2	0	7665
5126	2	1	15329
5127	1	5	47587
5128	2	0	7984
5129	1	2	23314
5130	1	2	23634
5131	1	1	15330
5132	2	2	25231
5133	2	3	30021
5134	1	1	15649
5135	2	3	30021
5136	3	0	7665
5137	3	0	7984
5138	1	2	22994
5139	1	3	30979
5140	1	2	23314
5141	2	3	30340
5142	1	4	38644
5143	1	1	15649
5144	1	1	15969
5145	3	1	15330
5146	1	3	30979
5147	1	2	22995
5148	1	1	15650
5149	1	3	30980
5150	1	1	15649
5151	1	4	40879
5152	1	3	30979
5153	1	1	15968
5154	1	3	30341
5155	2	4	38006
5156	1	4	38643
5157	1	3	30979
5158	1	1	15330
5159	1	1	15649
5160	2	3	31618
5161	1	3	30340
5162	2	2	22676
5163	2	7	62596
5164	2	3	30979
5165	1	2	22995
5166	1	1	15968
5167	1	2	23314
5168	2	0	7665
5169	1	7	63555
5170	3	0	7984
5171	3	3	30979
5172	2	2	23314
5173	1	4	38644
5174	1	6	55571
5175	1	3	30659
5176	1	4	37686
5177	1	2	22995
5178	1	4	38644
5179	2	2	22675
5180	1	3	30659
5181	2	3	30660
5182	1	3	31618
5183	1	3	30659
5184	2	2	22356
5185	2	1	15329
5186	1	2	22995
5187	2	3	30021
5188	1	5	48864
5189	2	3	31299
5190	3	1	15329
5191	1	4	38325
5192	3	2	23953
5193	1	5	46948
5194	1	5	47586
5195	1	3	30979
5196	2	4	37366
5197	1	7	65152
5198	1	0	7984
5199	2	1	15330
5200	1	2	22675
5201	1	1	15011
5202	2	1	15650
5203	2	0	7665
5204	2	2	23314
5205	1	3	30979
5206	2	5	46628
5207	2	3	30660
5208	3	0	7985
5209	1	3	30021
5210	1	2	23633
5211	2	0	7665
5212	1	0	7984
5213	1	2	22994
5214	1	1	15968
5215	1	2	23634
5216	2	3	30979
5217	2	0	7665
5218	1	5	71858
5219	1	2	24273
5220	1	3	31298
5221	1	5	47586
5222	1	4	37686
5223	3	0	9901
5224	1	3	32576
5225	2	3	31299
5226	1	3	31298
5227	1	4	38325
5228	1	1	15968
5229	2	6	55890
5230	1	3	30979
5231	1	2	23953
5232	2	4	36728
5233	3	0	7665
5234	2	3	30340
5235	1	5	46308
5236	1	1	15649
5237	2	1	15330
5238	1	1	15650
5239	1	3	30979
5240	1	6	54613
5241	1	3	31298
5242	2	1	16288
5243	2	4	38005
5244	1	2	23314
5245	1	5	46948
5246	2	4	39282
5247	1	3	31618
5248	1	2	22995
5249	2	4	39602
5250	1	2	22676
5251	1	3	31618
5252	2	1	15329
5253	1	4	38644
5254	1	5	46629
5255	1	2	23953
5256	1	6	55251
5257	1	2	23953
5258	2	4	40241
5259	2	4	39922
5260	1	1	15649
5261	1	5	47267
5262	1	2	22676
5263	1	5	48863
5264	1	4	38005
5265	1	3	30659
5266	1	0	7665
5267	1	2	22994
5268	2	2	23314
5269	2	6	56529
5270	2	3	31618
5271	3	0	7665
5272	1	5	45670
5273	1	2	23314
5274	1	1	15649
5275	2	3	31299
5276	1	4	38963
5277	1	4	38005
5278	2	2	23314
5279	2	4	39921
5280	1	5	45990
5281	1	6	54932
5282	1	2	23953
5283	1	0	7665
5284	1	2	22994
5285	1	9	82398
5286	1	0	7984
5287	1	2	22994
5288	2	2	23314
5289	3	7	64832
5290	1	3	31298
5291	1	10	89424
5292	2	0	7985
5293	1	2	22995
5294	1	5	48225
5295	2	4	38963
5296	1	4	38006
5297	1	2	23314
5298	1	5	46628
5299	1	2	24592
5300	1	6	54932
5301	1	1	15330
5302	2	0	7665
5303	1	4	40241
5304	1	7	66429
5305	2	4	38005
5306	2	0	7984
5307	3	3	30979
5308	1	1	15330
5309	2	7	64513
5310	2	2	23314
5311	2	2	22676
5312	1	6	55571
5313	2	2	22994
5314	1	2	22675
5315	1	0	9261
5316	2	6	63555
5317	2	0	7665
5318	3	0	7665
5319	1	3	30979
5320	1	5	45670
5321	1	2	22356
5322	1	2	23314
5323	1	4	39282
5324	1	3	30660
5325	1	2	23314
5326	2	5	47906
5327	1	2	22675
5328	2	2	28104
5329	1	3	30340
5330	2	4	39602
5331	2	0	7345
5332	2	0	7665
5333	2	3	30659
5334	2	0	7665
5335	1	4	38963
5336	1	3	31298
5337	2	7	65152
5338	1	2	22995
5339	3	5	47906
5340	2	2	23633
5341	2	0	7665
5342	2	4	38005
5343	2	2	23634
5344	1	3	30340
5345	1	2	22356
5346	1	4	39283
5347	1	1	15330
5348	2	4	38325
5349	2	2	22995
5350	1	0	7665
5351	1	1	14691
5352	1	2	22995
5353	1	7	65471
5354	2	3	31298
5355	2	8	72177
5356	1	2	23953
5357	1	1	15649
5358	1	4	38963
5359	1	6	54932
5360	2	7	64513
5361	1	4	39283
5362	2	8	74095
5363	1	2	22356
5364	2	1	15649
5365	2	2	23314
5366	1	1	15649
5367	2	0	7345
5368	1	4	38964
5369	2	0	7665
5370	1	1	15649
5371	1	2	22995
5372	2	3	37047
5373	1	1	15969
5374	3	0	7665
5375	2	4	39602
5376	1	3	30979
5377	2	0	12136
5378	1	2	26508
5379	1	2	24592
5380	1	4	39602
5381	2	2	23953
5382	3	4	47905
5383	1	2	23952
5384	3	2	24592
5385	1	7	64513
5386	2	1	15330
5387	1	2	23634
5388	1	2	24591
5389	2	3	30660
5390	1	2	23314
5391	2	3	30979
5392	1	3	31299
5393	2	3	30979
5394	1	1	15649
5395	1	1	15330
5396	2	0	7665
5397	1	1	15649
5398	2	3	30660
5399	2	1	15011
5400	2	0	7984
5401	1	5	50780
5402	1	1	15649
5403	2	2	23314
5404	1	0	7665
5405	1	2	22995
5406	1	2	23953
5407	2	3	32895
5408	1	5	166073
5409	2	5	47267
5410	1	3	46628
5411	2	6	58764
5412	2	1	15968
5413	1	7	64832
5414	2	2	22994
5415	1	5	47267
5416	1	2	22995
5417	2	1	15010
5418	1	5	48225
5419	1	2	24272
5420	1	1	15649
5421	2	2	23314
5422	2	2	23314
5423	4	5	50142
5424	1	2	22994
5425	2	2	23314
5426	1	3	32257
5427	2	3	31299
5428	3	1	15329
5429	1	1	15011
5430	2	3	30341
5431	1	3	30660
5432	2	1	15650
5433	1	2	23314
5434	1	1	15329
5435	1	4	38325
5436	2	1	15649
5437	1	2	23634
5438	1	1	15330
5439	1	3	31937
5440	2	3	30659
5441	1	2	23953
5442	1	4	38324
5443	1	9	82717
5444	1	2	23314
5445	3	3	30340
5446	2	5	47267
5447	3	2	22995
5448	1	2	22994
5449	2	4	38325
5450	2	4	52696
5451	1	1	15969
5452	1	4	40241
5453	2	5	47587
5454	1	2	22676
5455	3	0	7984
5456	1	1	15969
5457	1	5	47267
5458	1	3	30979
5459	1	0	7984
5460	2	2	23314
5461	1	1	15969
5462	1	4	39283
5463	1	2	22995
5464	2	4	40560
5465	1	2	24272
5466	1	3	31618
5467	1	2	23314
5468	1	3	30659
5469	1	5	47906
5470	2	1	15649
5471	1	8	74413
5472	2	1	15010
5473	1	2	22995
5474	2	2	23634
5475	2	2	22676
5476	2	7	65151
5477	1	1	15330
5478	1	1	15649
5479	2	0	7665
5480	2	3	30979
5481	1	1	15330
5482	1	6	57487
5483	1	3	30021
5484	1	4	38644
5485	1	3	30979
5486	1	5	47267
5487	1	1	15330
5488	2	0	7665
5489	1	2	23953
5490	1	3	31298
5491	1	11	98686
5492	1	8	69943
5493	1	2	23314
5494	2	0	7984
5495	1	2	24273
5496	1	2	22356
5497	1	0	7984
5498	2	4	42476
5499	1	4	39922
5500	1	3	31618
5501	1	1	15968
5502	1	2	26188
5503	3	0	7665
5504	1	0	7985
5505	1	5	47267
5506	1	6	55251
5507	1	2	23314
5508	1	1	15969
5509	1	0	7664
5510	1	5	48544
5511	2	3	31937
5512	1	4	38644
5513	1	3	31299
5514	1	0	7665
5515	1	5	53335
5516	3	0	7664
5517	1	4	40240
5518	1	3	31298
5519	3	1	15010
5520	1	3	30979
5521	1	1	15968
5522	2	4	40240
5523	1	1	15968
5524	3	1	15968
5525	2	4	40241
5526	2	2	22675
5527	2	1	15330
5528	2	2	23634
5529	1	4	40561
5530	2	2	23314
5531	2	6	56529
5532	1	2	23633
5533	2	1	15329
5534	1	4	39602
5535	1	2	22995
5536	1	3	31618
5537	3	3	31618
5538	2	3	30979
5539	1	2	23314
5540	1	5	47586
5541	1	2	23314
5542	2	1	15649
5543	2	2	25230
5544	2	6	55251
5545	2	1	15649
5546	1	2	23633
5547	1	4	39602
5548	2	2	23314
5549	1	5	46948
5550	1	8	73136
5551	2	2	23314
5552	2	3	31938
5553	2	0	7985
5554	3	2	22995
5555	1	2	23953
5556	1	6	55251
5557	2	5	46628
5558	2	2	22995
5559	1	2	22995
5560	2	1	15649
5561	1	3	32257
5562	1	3	30660
5563	3	0	7984
5564	2	0	7984
5565	1	1	15649
5566	1	0	7665
5567	1	5	47267
5568	1	5	47906
5569	2	1	15010
5570	1	1	15330
5571	3	0	7665
5572	1	8	72817
5573	1	1	15010
5574	1	6	56528
5575	1	3	31618
5576	1	3	30979
5577	3	0	7984
5578	1	0	7665
5579	3	3	32576
5580	2	3	32256
5581	1	5	48863
5582	2	1	15650
5583	2	0	7984
5584	1	1	15011
5585	1	3	30340
5586	1	4	41199
5587	2	0	7984
5588	3	2	22995
5589	1	4	38964
5590	1	1	21718
5591	2	4	41518
5592	2	7	65791
5593	1	4	40880
5594	1	3	31937
5595	1	2	23634
5596	2	2	23633
5597	1	1	15330
5598	2	2	23634
5599	1	1	16287
5600	2	2	23633
5601	1	5	49183
5602	2	1	15330
5603	1	1	15330
5604	1	0	7984
5605	1	1	15330
5606	3	3	31937
5607	1	2	22675
5608	1	3	30660
5609	2	1	21398
5610	1	1	16608
5611	1	8	75372
5612	2	1	15968
5613	3	0	8303
5614	1	7	64513
5615	2	0	7984
5616	1	2	23314
5617	1	2	23633
5618	1	1	15330
5619	3	0	7984
5620	1	7	70262
5621	2	0	7665
5622	2	1	15330
5623	1	0	7984
5624	3	0	7985
5625	1	4	38644
5626	1	2	23315
5627	2	3	30979
5628	4	0	7984
5629	1	1	15330
5630	2	2	23634
5631	2	0	7665
5632	1	7	65152
5633	1	7	62916
5634	2	2	22995
5635	2	5	47267
5636	1	2	22995
5637	2	5	47586
5638	3	1	15649
5639	1	2	23633
5640	1	3	30979
5641	2	2	23633
5642	2	0	7665
5643	1	5	47586
5644	1	3	31299
5645	3	0	7664
5646	1	1	15649
5647	2	0	7664
5648	1	1	15649
5649	1	3	31298
5650	2	1	15649
5651	1	5	45670
5652	1	1	15650
5653	2	4	38325
5654	1	1	15330
5655	1	6	54613
5656	2	5	47267
5657	1	0	7665
5658	1	1	15649
5659	1	3	30021
5660	2	7	65152
5661	1	1	15330
5662	2	3	30021
5663	2	4	40241
5664	2	8	70901
5665	1	1	15649
5666	3	4	39283
5667	1	4	38644
5668	2	3	30659
5669	2	4	38963
5670	2	4	38643
5671	1	1	15330
5672	2	0	7665
5673	1	0	7665
5674	1	4	40560
5675	1	2	22676
5676	2	0	7984
5677	1	2	22995
5678	1	1	15330
5679	1	5	49183
5680	1	1	15649
5681	1	2	22037
5682	1	3	33215
5683	1	3	31618
5684	1	3	30660
5685	1	2	22356
5686	1	1	15969
5687	2	3	30979
5688	1	4	38963
5689	1	4	40879
5690	2	4	38005
